id_local,id_osm,code_com_d,ame_d,sens_d,local_d,statut_d,code_com_g,ame_g,sens_g,statut_g,date_maj
id_loc104299810,way/104299810,34057,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,BANDE CYCLABLE,UNIDIRECTIONNEL,EN SERVICE,2023-12-26
id_loc104301856,way/104301856,34057,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2018-08-19
id_loc104299336,way/104299336,34057,VOIE VERTE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2023-11-12
id_loc932930863,way/932930863,34057,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2021-04-20
id_loc850073624,way/850073624,34057,VOIE VERTE,BIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34057,AUCUN,,EN SERVICE,2020-09-22
id_loc1234384604,way/1234384604,34057,AUCUN,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34057,BANDE CYCLABLE,UNIDIRECTIONNEL,EN SERVICE,2024-07-10
id_loc362926327,way/362926327,34057,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2021-04-20
id_loc362927208,way/362927208,34057,VOIE VERTE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2023-11-12
id_loc932930862,way/932930862,34057,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2021-04-20
id_loc801766803,way/801766803,34057,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2021-04-20
id_loc57742690,way/57742690,34057,VOIE VERTE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2023-11-12
id_loc618003779,way/618003779,34057,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2021-04-20
id_loc354312093,way/354312093,34057,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2024-09-24
id_loc29390483,way/29390483,34057,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2024-07-12
id_loc377676027,way/377676027,34057,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2021-04-20
id_loc377676064,way/377676064,34057,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2021-04-20
id_loc57743396,way/57743396,34057,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2015-10-30
id_loc377676068,way/377676068,34057,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2015-10-30
id_loc377675954,way/377675954,34057,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2021-04-20
id_loc377676011,way/377676011,34057,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2021-04-20
id_loc377676031,way/377676031,34057,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2015-10-30
id_loc104163459,way/104163459,34057,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2015-10-30
id_loc696656346,way/696656346,34057,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2019-06-12
id_loc377676009,way/377676009,34057,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2019-06-12
id_loc377676056,way/377676056,34057,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2021-04-20
id_loc377676065,way/377676065,34057,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2015-10-30
id_loc57743170,way/57743170,34057,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2021-04-20
id_loc57742696,way/57742696,34057,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2021-04-20
id_loc618003770,way/618003770,34057,VOIE VERTE,BIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34057,AUCUN,,EN SERVICE,2018-08-19
id_loc377676054,way/377676054,34057,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2021-04-20
id_loc377676061,way/377676061,34057,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2015-10-30
id_loc377675964,way/377675964,34057,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2020-06-27
id_loc377675984,way/377675984,34057,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2020-06-27
id_loc377675935,way/377675935,34057,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2021-04-20
id_loc60703959,way/60703959,34057,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2021-04-20
id_loc60703759,way/60703759,34057,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2021-04-20
id_loc393502684,way/393502684,34057,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2023-11-12
id_loc105576936,way/105576936,34057,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2021-04-14
id_loc393502675,way/393502675,34057,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2016-01-25
id_loc57744715,way/57744715,34057,AUTRE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34057,AUCUN,,EN SERVICE,2023-08-01
id_loc1193751963,way/1193751963,34057,AUTRE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34057,AUCUN,,EN SERVICE,2023-08-01
id_loc81452577,way/81452577,34057,AUCUN,,,EN SERVICE,34057,BANDE CYCLABLE,UNIDIRECTIONNEL,EN SERVICE,2021-02-17
id_loc404945559,way/404945559,34057,AUTRE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34057,AUCUN,,EN SERVICE,2020-06-17
id_loc922222861,way/922222861,34129,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2021-03-25
id_loc922222862,way/922222862,34129,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2021-03-25
id_loc137055566,way/137055566,34129,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUCUN,,EN SERVICE,2024-07-28
id_loc554829272,way/554829272,34129,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2022-05-03
id_loc1126232180,way/1126232180,34129,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUCUN,,EN SERVICE,2024-04-08
id_loc690080265,way/690080265,34172,VOIE VERTE,BIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2024-09-24
id_loc1110312431,way/1110312431,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2023-12-31
id_loc311137321,way/311137321,34129,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUCUN,,EN SERVICE,2018-03-30
id_loc578790249,way/578790249,34129,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUCUN,,EN SERVICE,2021-03-25
id_loc578790248,way/578790248,34129,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2021-03-25
id_loc551932354,way/551932354,34172,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2018-01-09
id_loc10154009,way/10154009,34172,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2016-02-24
id_loc387888576,way/387888576,34172,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2024-03-06
id_loc399600294,way/399600294,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2016-02-24
id_loc10274764,way/10274764,34172,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2021-01-19
id_loc387888578,way/387888578,34172,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2024-03-06
id_loc146370217,way/146370217,34172,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2024-03-06
id_loc121255068,way/121255068,34172,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2021-01-19
id_loc387888584,way/387888584,34172,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2024-03-06
id_loc401032122,way/401032122,34172,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2019-03-12
id_loc559264320,way/559264320,34172,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,BANDE CYCLABLE,UNIDIRECTIONNEL,EN SERVICE,2023-11-11
id_loc77454728,way/77454728,34172,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2016-03-01
id_loc13881176,way/13881176,34172,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2019-02-02
id_loc667779502,way/667779502,34172,VOIE VERTE,BIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2019-06-24
id_loc13880751,way/13880751,34172,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2021-03-19
id_loc17925271,way/17925271,34172,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2021-03-19
id_loc399961289,way/399961289,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2020-06-27
id_loc860435139,way/860435139,34172,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,BANDE CYCLABLE,UNIDIRECTIONNEL,EN SERVICE,2021-08-06
id_loc558613331,way/558613331,34129,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34129,AUCUN,,EN SERVICE,2018-02-04
id_loc27124608,way/27124608,34129,VOIE VERTE,BIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34129,AUCUN,,EN SERVICE,2022-11-08
id_loc249857364,way/249857364,34129,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUCUN,,EN SERVICE,2013-12-04
id_loc372646711,way/372646711,34198,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34198,AUCUN,,EN SERVICE,2015-09-27
id_loc372646693,way/372646693,34198,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34198,AUCUN,,EN SERVICE,2015-09-27
id_loc25892786,way/25892786,34198,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34198,AUCUN,,EN SERVICE,2024-07-26
id_loc25892778,way/25892778,34198,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34198,AUCUN,,EN SERVICE,2024-07-26
id_loc372646714,way/372646714,34198,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34198,AUCUN,,EN SERVICE,2023-03-21
id_loc158215797,way/158215797,34198,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34198,AUCUN,,EN SERVICE,2024-07-26
id_loc25872523,way/25872523,34198,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34198,AUCUN,,EN SERVICE,2024-02-14
id_loc372646696,way/372646696,34198,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34198,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2021-05-21
id_loc372646702,way/372646702,34198,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34198,AUCUN,,EN SERVICE,2015-09-27
id_loc372646707,way/372646707,34198,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34198,AUCUN,,EN SERVICE,2015-09-27
id_loc214342106,way/214342106,34129,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34129,AUCUN,,EN SERVICE,2018-02-04
id_loc214343084,way/214343084,34129,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34129,AUCUN,,EN SERVICE,2018-02-04
id_loc249857354,way/249857354,34129,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUCUN,,EN SERVICE,2023-11-28
id_loc1155817785,way/1155817785,34129,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUCUN,,EN SERVICE,2023-03-20
id_loc442603437,way/442603437,34129,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2021-03-25
id_loc395645609,way/395645609,34129,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2024-10-14
id_loc922222858,way/922222858,34129,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2021-03-25
id_loc249857350,way/249857350,34129,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUCUN,,EN SERVICE,2024-05-31
id_loc922222857,way/922222857,34129,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUCUN,,EN SERVICE,2021-03-25
id_loc249857358,way/249857358,34129,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUCUN,,EN SERVICE,2023-03-20
id_loc922222859,way/922222859,34129,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2021-03-25
id_loc372646719,way/372646719,34198,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34198,AUCUN,,EN SERVICE,2024-08-07
id_loc105576204,way/105576204,34198,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34198,AUCUN,,EN SERVICE,2016-05-02
id_loc384188489,way/384188489,34172,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34172,AUCUN,,EN SERVICE,2017-10-19
id_loc372646704,way/372646704,34198,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34198,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2024-08-07
id_loc372646689,way/372646689,34198,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34198,AUCUN,,EN SERVICE,2022-09-23
id_loc1097353353,way/1097353353,34198,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34198,AUCUN,,EN SERVICE,2024-08-07
id_loc1097353352,way/1097353352,34198,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34198,AUCUN,,EN SERVICE,2024-08-07
id_loc372810081,way/372810081,34198,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34198,AUCUN,,EN SERVICE,2015-09-29
id_loc372810080,way/372810080,34198,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34198,AUCUN,,EN SERVICE,2015-09-29
id_loc372627146,way/372627146,34198,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34198,AUCUN,,EN SERVICE,2015-09-27
id_loc372627149,way/372627149,34198,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34198,AUCUN,,EN SERVICE,2015-09-27
id_loc372627153,way/372627153,34198,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34198,AUCUN,,EN SERVICE,2015-09-27
id_loc372627160,way/372627160,34198,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34198,AUCUN,,EN SERVICE,2015-09-29
id_loc372627145,way/372627145,34198,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34198,AUCUN,,EN SERVICE,2016-05-02
id_loc415095825,way/415095825,34198,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34198,BANDE CYCLABLE,UNIDIRECTIONNEL,EN SERVICE,2023-06-02
id_loc1085025366,way/1085025366,34198,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34198,AUCUN,,EN SERVICE,2022-08-09
id_loc1280812126,way/1280812126,34198,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34198,AUCUN,,EN SERVICE,2024-05-08
id_loc540079315,way/540079315,34198,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34198,AUCUN,,EN SERVICE,2024-05-08
id_loc25779025,way/25779025,34198,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34198,AUCUN,,EN SERVICE,2023-10-02
id_loc137058172,way/137058172,34198,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34198,AUCUN,,EN SERVICE,2023-10-02
id_loc1085025368,way/1085025368,34198,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34198,BANDE CYCLABLE,UNIDIRECTIONNEL,EN SERVICE,2023-10-02
id_loc748656044,way/748656044,34198,AUCUN,,,EN SERVICE,34198,DOUBLE SENS CYCLABLE BANDE,UNIDIRECTIONNEL,EN SERVICE,2023-10-02
id_loc25871951,way/25871951,34198,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34198,AUCUN,,EN SERVICE,2024-02-14
id_loc540081416,way/540081416,34198,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34198,AUCUN,,EN SERVICE,2024-05-08
id_loc923668029,way/923668029,34198,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34198,AUCUN,,EN SERVICE,2021-03-30
id_loc923668030,way/923668030,34198,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34198,AUCUN,,EN SERVICE,2023-08-16
id_loc932930866,way/932930866,34057,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2021-04-20
id_loc60705714,way/60705714,34057,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2024-08-01
id_loc391351136,way/391351136,34057,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2021-04-20
id_loc932930864,way/932930864,34057,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2024-02-16
id_loc932930865,way/932930865,34057,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2021-04-20
id_loc137186901,way/137186901,34057,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2024-08-01
id_loc60705187,way/60705187,34057,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2021-04-20
id_loc60705713,way/60705713,34057,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2021-04-20
id_loc249857366,way/249857366,34129,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUCUN,,EN SERVICE,2021-03-25
id_loc554265595,way/554265595,34129,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUCUN,,EN SERVICE,2018-01-19
id_loc922222860,way/922222860,34129,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUTRE,UNIDIRECTIONNEL,EN SERVICE,2021-03-25
id_loc531622555,way/531622555,34129,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUCUN,,EN SERVICE,2017-10-11
id_loc531622554,way/531622554,34129,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUCUN,,EN SERVICE,2017-10-11
id_loc531622587,way/531622587,34129,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUCUN,,EN SERVICE,2017-10-11
id_loc459177945,way/459177945,34129,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUCUN,,EN SERVICE,2016-12-12
id_loc459177947,way/459177947,34129,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUCUN,,EN SERVICE,2023-03-20
id_loc531622588,way/531622588,34129,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUCUN,,EN SERVICE,2023-03-20
id_loc459177946,way/459177946,34129,PISTE CYCLABLE,UNIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUCUN,,EN SERVICE,2017-10-11
id_loc249857361,way/249857361,34129,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34129,AUCUN,,EN SERVICE,2023-03-20
id_loc390914785,way/390914785,34249,AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34249,AUCUN,,EN SERVICE,2020-12-30
id_loc1111074157,way/1111074157,34256,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34256,AUCUN,,EN SERVICE,2023-10-29
id_loc1111074158,way/1111074158,34256,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34256,AUCUN,,EN SERVICE,2023-10-29
id_loc1111074160,way/1111074160,34256,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34256,AUCUN,,EN SERVICE,2023-09-01
id_loc1111074159,way/1111074159,34256,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34256,AUCUN,,EN SERVICE,2023-10-29
id_loc396666409,way/396666409,34307,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34307,AUCUN,,EN SERVICE,2021-03-30
id_loc81452574,way/81452574,34057,AUCUN,,,EN SERVICE,34057,DOUBLE SENS CYCLABLE NON MATERIALISE,UNIDIRECTIONNEL,EN SERVICE,2023-09-16
id_loc38888820,way/38888820,34057,AUCUN,,,EN SERVICE,34057,DOUBLE SENS CYCLABLE BANDE,UNIDIRECTIONNEL,EN SERVICE,2021-05-11
id_loc10429699,way/10429699,34172,VOIE VERTE,BIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34172,AUCUN,,EN SERVICE,2021-03-19
id_loc509423458,way/509423458,34057,PISTE CYCLABLE,BIDIRECTIONNEL,TROTTOIR,EN SERVICE,34057,AUCUN,,EN SERVICE,2021-04-14
id_loc1145016862,way/1145016862,34077,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34077,AUCUN,,EN SERVICE,2024-02-22
id_loc1320041129,way/1320041129,34077,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34077,BANDE CYCLABLE,UNIDIRECTIONNEL,EN SERVICE,2024-10-02
id_loc930347875,way/930347875,34057,BANDE CYCLABLE,UNIDIRECTIONNEL,CHAUSSEE,EN SERVICE,34057,AUCUN,,EN SERVICE,2023-09-20
